"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","1015796423","en","306381",,"Revenue Management","1016165412","en","2025-07-02","Ahamed Meeran Nasheeth Abdul Cader","Dear Sir / Madam, 
It's with great pleasure that we respond to this feedback as we always expect our guests to leave our property with maximum satisfaction!
We are pleased to hear that your stay with us was enjoyable! Thank you for taking the time to share your sentiments with us! We shall ensure that your next visit would set new standards of comfort and luxury for you!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-29","OTHER","5",,,,,,,,,,,,,,"The stay was great. Inusha and Madhavi and Prasanna was great. They went above and beyond! They welcomed me and was very helpful","Great service!","2025-06","SOLO","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015796423-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"1","1015666271","en","306381",,"Revenue Management","1016435766","en","2025-07-03","Ahamed Meeran Nasheeth Abdul Cader","Hi Sudharim, 
We're happy to hear that you had such a wonderful high tea experience at Ramada, and that both our savory and sweet items hit the spot.

Kasun, Sachini, and Nivethitha will be especially pleased to hear their warm service made such a positive impression. We'll be sure to pass on your kind words",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-29","OTHER","5",,,,,,,,,,,,,,"Had a wonderful high tea experience at Ramada! Both the savoury and sweet items were absolutely delicious. The staff were very friendly—special thanks to Kasun, Sachini, and Nivethitha for their warm service. Looking forward to visiting again soon!","Wonderful Experience","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015666271-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1015649237","en","306381",,"Revenue Management","1016436360","en","2025-07-03","Ahamed Meeran Nasheeth Abdul Cader","We are delighted to hear that you consistently have such a positive experience at our hotel, and that you find both the hotel itself and our food to be very nice!

We're especially delighted that Nivethitha continues to provide you with such excellent service. We'll be sure to share your kind words with her and the entire team. We look forward to welcoming you back again and again!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-28","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","The hotel is very good and food also ,I am very reqular to this is hotel and it was very nice ☺️ specially Nivethitha giving us a very good service.","Excellent 👌","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015649237-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1015648995","en","306381",,"Revenue Management","1016436811","en","2025-07-03","Ahamed Meeran Nasheeth Abdul Cader","Dear Sir / Madam, 
We're so glad you had such a positive experience.

It's fantastic to know that Nivethitha's service was excellent and that you found our hotel food good. We'll be sure to pass on your compliments to her and the Gym staff as well.

We're delighted that our overall staff and service met your expectations. Thank you for your kind feedback!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-28","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","NIWETHITA SERVICE EXCELLENT,HOTEL FOOD GOOD ,
JIM ALSO GOOD, OVERALL STAFFS ARE GOOD......overall service..........","Very fine","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015648995-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1015630412","en","306381",,"Revenue Management","1016437042","en","2025-07-03","Ahamed Meeran Nasheeth Abdul Cader","Hi Subhashi, 
Wonderful! We really appreciate you calling us a ""Great place"" and giving such a high recommendation. It's a huge plus to know that our centralized location to so many attractions and restaurants, added to your experience. And a special thank you for highlighting Sachini's helpfulness.
Thank you for the strong recommendation!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-28","OTHER","5",,"Value","5","Rooms","4","Location","5","Cleanliness","4","Service","5","Sleep Quality","5","Great place.Right across Galle face...Sachini was very helpful. Highly recommended ! Center to all nearby visit places and lots of restaurants.","Great place to stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015630412-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1015492183","en","306381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-28","OTHER","5",,"Value","5","Location","4","Cleanliness","4","Service","5",,,,,"Had a nice South Indian Thali at the Alhambra restaurant. Excellent chef Malar, and thanks for Kasun Vihanga and Janath.","It was a good lunch Thali with good ambience and service.","2025-06","SOLO","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015492183-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1015400819","en","306381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-27","OTHER","5",,,,,,,,,,,,,,"I’ve had the pleasure of being served by Kasun at Ramada on numerous occasions and I must say, his exceptional service made my dining experience truly memorable. His attention to detail and dedication to customer service were outstanding whether it was recommending dishes, checking in on us, or simply engaging in friendly conversation. Kasun’s professionalism, combined with his kind and cheerful demeanor, truly sets him apart.","Exceptional Service by Kasun","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015400819-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1015341361","en","306381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-27","OTHER","4",,"Value","4","Rooms","4","Location","5","Cleanliness","4","Service","4","Sleep Quality","4","The Ramada is a fantastic hotel. Great location by the water and close to a lot of Colombo sights and attractions. The hotel rooms are slightly outdated but has a warm feeling and everything is clean and working as should be. The hotel itself has lots of amenities, spa, pool, 24hr room service, buffet, restaurants, laundry and a gym ect. The best part about it though are the staff. Everyone, especially Nivethitha, are very helpful and accommodating. Making sure that my colleagues and I are comfortable and well looked after. Would definitely recommend the Ramada 100%","Would definitely recommend the Ramada 100%","2025-06","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015341361-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1015317353","en","306381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-26","OTHER","5",,,,,,,,,,,,,,"The bed was soft and the best. The staff was kind and easy to stay. I stayed for 2 days, but the room service was delicious and I ordered it twice! The hotel was also beautiful! From Mikiko Nakai","Good!","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015317353-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1015317238","ja","306381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30 Sir Mohamed Macan Markar Mawatha, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"30 Sir Mohamed Macan Markar Mawatha",,"306381","6.921277","Colombo, Western Province","79.847725","Ramada by Wyndham Colombo","2070","4.4","77","77","174","414","1328","https://www.tripadvisor.com/Hotel_Review-g293962-d306381-Reviews-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html","http://www.wyndhamhotels.com/en-uk/ramada/colombo-sri-lanka/ramada-colombo/overview","2025-06-26","OTHER","5",,"Value","5","Rooms","4","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","枕がふわふわで最高でした！部屋もとっても広かったです！立地も���タッフの方の対応も最高なので、またスリランカに訪れる際には滞在したいと思います！","ラマダコロンボでの最高の滞在！","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g293962-d306381-r1015317238-Ramada_by_Wyndham_Colombo-Colombo_Western_Province.html",
"0","1016945197","en","306383",,"General Manager","1016969256","en","2025-07-07","Sibi Mathew","Dear Guest, 

Greetings from Taj Bentota Resort & Spa! 

We appreciate you taking the time to share your feedback regarding your recent stay with us and happy to note that you had a comfortable stay with us.

I am delighted to read your comments about the room experience, location, dining experience and overall services and all together you cherished the Tajness experiences with the perfect hospitality, right from check-in till check-out. 

Our team is continuously working to ensure flawless service and offer a great experience for all our guests. Once again thank you for your valuable feedback which encourages and motivates us in creating a beyond expectation experience each time. 

Thank you for your kind appreciation for Chef Dalip,Harith, Ravindra and Sachit. Your feedback would further motivate them

We do hope to welcome you back very soon

Warm regards,
Sibi Mathew
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Holiday Resort, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"National Holiday Resort",,"306383","6.416564","Bentota, Galle District, Southern Province","79.997154","Taj Bentota Resort & Spa","4655","4.4","109","138","379","1016","3014","https://www.tripadvisor.com/Hotel_Review-g297895-d306383-Reviews-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html","https://www.tajhotels.com/en-in/taj/taj-bentota-sri-lanka/?utm_source=Google&utm_campaign=Bentota-Sri-Lanka&utm_medium=Local","2025-07-07","MOBILE","5",,,,,,,,,,,,,,"Amazing food and service … keep it up. Special thanks to Chef Dalip,  Herat, Ravindra and our room boy Sachit. Fantastic service and care taken by hotel staff. We would surely recommend Taj Bentota . Although property was going under renovation still was good.","Amazing food and service … keep it up. Special thanks to Chef Dalip,  Herat, Ravindra and our room boy Sachit. Fantastic","2025-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d306383-r1016945197-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html",
"0","1016920974","en","306383",,"General Manager","1016973940","en","2025-07-07","Sibi Mathew","Dear Guest,

Greetings from Taj Bentota Resort & Spa

Thank you for being a valued patron and delighted to know that you had a happy and comfortable stay with us.

This feedback will serve as an encouragement to all of our associates as we strive to create engaging experiences.We are delighted to note that the Culinary experiences in particular mesmerised you. Your appreciation will motivate Chef Dalip and Chef Gowda in particular

Once again we thank you for sharing your valuable feedback and look forward to  welcome you back soon

Warm regards, 

Sibi Mathew

","7532","811948294","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/59/06/caption.jpg","16320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Holiday Resort, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"National Holiday Resort",,"306383","6.416564","Bentota, Galle District, Southern Province","79.997154","Taj Bentota Resort & Spa","4655","4.4","109","138","379","1016","3014","https://www.tripadvisor.com/Hotel_Review-g297895-d306383-Reviews-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html","https://www.tajhotels.com/en-in/taj/taj-bentota-sri-lanka/?utm_source=Google&utm_campaign=Bentota-Sri-Lanka&utm_medium=Local","2025-07-06","OTHER","5","Use staff privilege.  They are very helpful ","Value","5","Rooms","4","Location","5","Cleanliness","4","Service","5","Sleep Quality","4","It was a wonderful stay. Mr dilip singh and chef gouda made our stay even more wonderful with their courteous behavior and taking care of our even most minute needs. Clean hotel with breathtakingly gorgeous views. Sea is visible from rooms which makes it even more wonderful. Would recommend it to all. They arrange all your tours and sight seeing too.","Amazing staff, beautiful views","2025-07","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d306383-r1016920974-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html",
"0","1016920113","en","306383",,"General Manager","1016968989","en","2025-07-07","Sibi Mathew","Dear Guest,

Greetings from Taj Bentota Resort & Spa

Thank you for being a valued patron and delighted to know that you had a happy and comfortable stay with us.

We sincerely appreciate your valued feedback. Your feedback will serve as an encouragement to all of our associates as we strive to create warm and memorable guest experiences

We are indeed delighted to note that we are amongst the best hotels that you would have ever stayed in

Once again we thank you for sharing your valuable feedback and look forward to welcome you back soon

Warm regards, 

Sibi Mathew
","2048","811947690","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/aa/caption.jpg","1536","2048","811947689","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a9/caption.jpg","1536","2048","811947688","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a8/caption.jpg","1152","1184","811947686","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a6/caption.jpg","1776","2048","811947685","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a5/caption.jpg","1152","2048","811947684","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a4/caption.jpg","1152","1366","811947683","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a3/caption.jpg","2048","1366","811947682","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a2/caption.jpg","2048","1366","811947681","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a1/caption.jpg","2048","1184","811947680","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/a0/caption.jpg","1776","2048","811947679","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/9f/caption.jpg","1152","2048","811947678","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/9e/caption.jpg","1152","1184","811947677","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/9d/caption.jpg","1776","1184","811947676","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/9c/caption.jpg","1776","2048","811947675","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/9b/caption.jpg","1536","2048","811947674","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/9a/caption.jpg","1152","2048","811947673","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/99/caption.jpg","1152","2048","811947672","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/98/caption.jpg","1152","2048","811947671","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/97/caption.jpg","1152","1184","811947670","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/96/caption.jpg","1776","2048","811947669","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/95/caption.jpg","1152","2048","811947668","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/94/caption.jpg","1152","1152","811947667","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/65/56/93/caption.jpg","2048",,,,,"National Holiday Resort, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"National Holiday Resort",,"306383","6.416564","Bentota, Galle District, Southern Province","79.997154","Taj Bentota Resort & Spa","4655","4.4","109","138","379","1016","3014","https://www.tripadvisor.com/Hotel_Review-g297895-d306383-Reviews-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html","https://www.tajhotels.com/en-in/taj/taj-bentota-sri-lanka/?utm_source=Google&utm_campaign=Bentota-Sri-Lanka&utm_medium=Local","2025-07-06","MOBILE","5",,,,,,,,,,,,,,"I stayed at Taj Bentota Resort & Spa in June and was thoroughly impressed. The beachfront location is stunning, offering panoramic ocean views and peaceful surroundings. The grounds are beautifully maintained, and the tropical gardens add to the calm and private atmosphere.

Rooms are spacious, clean, and tastefully furnished. I had a sea-facing balcony which was perfect for enjoying the early mornings and sunsets. Housekeeping was prompt and professional throughout my stay.

The service stood out—staff were warm, courteous, and genuinely attentive. From check-in to departure, everything was handled with care and professionalism.

The food was excellent. The breakfast buffet had great variety, and the quality of ingredients was high. I also enjoyed dining in the other on-site restaurants, which offered both Sri Lankan and international dishes.

The pool area was peaceful, clean, and well-managed. I also visited the spa, which offered a very relaxing and well-executed treatment.

Despite visiting during the off-season, the resort operated smoothly, with no compromise on service or amenities.

Overall: A beautiful, well-run property that delivers on comfort, service, and location. Would definitely return and recommend to others looking for a relaxing coastal getaway in Sri Lanka.","One of the best I have ever stayed in my entire lifetime!","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297895-d306383-r1016920113-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html",
"0","1016916196","en","306383",,"General Manager","1016974235","en","2025-07-07","Sibi Mathew","Dear Guest,

Greetings from Taj Bentota Resort & Spa

At the onset I would like to thank you for being a valued patron and delighted to know that you had a happy and comfortable stay with us.

We sincerely appreciate your valued feedback .I will share your feedback with our team and I am sure that this feedback will serve as an encouragement to our team members, especially Sam.

We do hope you would spread the good word and look forward to welcome you back soon

Warm regards, 

Sibi Mathew

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Holiday Resort, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"National Holiday Resort",,"306383","6.416564","Bentota, Galle District, Southern Province","79.997154","Taj Bentota Resort & Spa","4655","4.4","109","138","379","1016","3014","https://www.tripadvisor.com/Hotel_Review-g297895-d306383-Reviews-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html","https://www.tajhotels.com/en-in/taj/taj-bentota-sri-lanka/?utm_source=Google&utm_campaign=Bentota-Sri-Lanka&utm_medium=Local","2025-07-06","OTHER","5","The matress is not very comfortable for the price we paid. However, we got used to it. ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","3","Sam in the breakfast buffet area was exceptional. His hospitality was extremely good. He was very respectful to us and extremely attentive to our food needs. We wish him the very best.","Breakfast buffet","2025-07","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g297895-d306383-r1016916196-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html",
"0","1016905134","en","306383",,"General Manager","1016964580","en","2025-07-07","Sibi Mathew","Dear Guest,

Greetings from Taj Bentota Resort & Spa

Thank you for being a valued patron and delighted to know that you had a happy and comfortable stay with us.

We sincerely appreciate your valued feedback and appreciation especially for Chef Dalip. We are glad he was able to delight you with the customization as per your dietary requirements

Once again we thank you for sharing your valuable feedback and look forward to  welcome you back soon

Warm regards, 

Sibi Mathew
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Holiday Resort, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"National Holiday Resort",,"306383","6.416564","Bentota, Galle District, Southern Province","79.997154","Taj Bentota Resort & Spa","4655","4.4","109","138","379","1016","3014","https://www.tripadvisor.com/Hotel_Review-g297895-d306383-Reviews-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html","https://www.tajhotels.com/en-in/taj/taj-bentota-sri-lanka/?utm_source=Google&utm_campaign=Bentota-Sri-Lanka&utm_medium=Local","2025-07-06","OTHER","5",,,,,,,,,,,,,,"Taj Bentota is a very good property. Special Mention of Indian Chef Dalip Singh who took utmost care of our dietary needs( Jain Food) with different cousins. Thanks to him & team at Palms. He is a valuable asset to Taj Bentota.","Taj Bentota - Hospitality at its best","2025-07","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g297895-d306383-r1016905134-Taj_Bentota_Resort_Spa-Bentota_Galle_District_Southern_Province.html",
