"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","968780783","en","28052030",,"General Manager","969513914","en","2024-09-13","Anandasivam Sivapriyan","Dear Valued Guest,

Thank you for your stay at Uppuveli Beach by DSK. We are delighted to hear your positive feedback about our friendly staff and culinary offerings. Regarding your comments on the unavailability of Spa and Laundry services, we have not advertised a Spa on any online travel portals or our website. We do provide laundry services through an external provider which we clearly communicate at the time of any service request. Being a brand-new resort, our own state-of-the-art laundry facility is currently in progress at a location closer to resort and will be fully in operation soon. There is no construction underway at the resort; we are fully operational. Your remarks suggesting the resort is under construction are inaccurate and overstated.
We are looking forward to welcome you again and we are committed to create more positive impression of your stay. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84, Nilaveli Road 3rd Mile Post, Trincomalee, Trincomalee 31000 Sri Lanka","Trincomalee","Sri Lanka","31000",,"84, Nilaveli Road","3rd Mile Post, Trincomalee","28052030","8.600311","Trincomalee, Eastern Province","81.21787","Uppuveli Beach By Dsk","109","4.8","1","1","2","8","97","https://www.tripadvisor.com/Hotel_Review-g424963-d28052030-Reviews-Uppuveli_Beach_By_Dsk-Trincomalee_Eastern_Province.html","http://www.uppuvelibeach.com","2024-09-07","OTHER","3","Wouldn't recommend this hotel its expensive and unfinished. They charged a single room the same price as a couple. Totally unacceptable.","Value","1","Rooms","1","Location","2","Cleanliness","2","Service","3","Sleep Quality","4","The is a very expensive 5 star hotel which does not have the facilities to say they are a 5 star hotel. They have no spa, no laundry service. Which they claim to have on booking.com. The staff are very friendly and helpful and the food is amazing but i wouldn't recommend this for at least another 5 years as its still under construction.","Over priced and not 5 star","2024-09","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g424963-d28052030-r968780783-Uppuveli_Beach_By_Dsk-Trincomalee_Eastern_Province.html",
"0","854982845","en","23864787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No 17 Bloomfield Rd, Nuwara Eliya 22200 Sri Lanka","Nuwara Eliya","Sri Lanka","22200",,"No 17 Bloomfield Rd",,"23864787","6.965733","Nuwara Eliya, Central Province","80.773865","Chimneys - Nuwara Eliya","101","4.8","0","1","1","11","88","https://www.tripadvisor.com/Hotel_Review-g608524-d23864787-Reviews-Chimneys_Nuwara_Eliya-Nuwara_Eliya_Central_Province.html","http://chimneys.lk","2022-08-18","OTHER","3",,,,,,,,,,,,,,"We stayed 2 nights at the Chimneys and booked two rooms garden side in the second building.
Luckily the hotel was quiet as we were the only guests which was good for us to relax. 

On the positive side :
- Food was fresh and excellent (too bad your lady cook is leaving)
- Service from Gavin efficient (but sometimes too ‘present’)
- Rooms clean 
- hotel well located in town but in a residential quiet area.

On the negative note :
- the temperature of hot water in our shower was too high and burning . The water taps were not efficient to use and mis functionning and the temperature was not stabilised. I asked them too fix it.
- we experienced an electric short circuits then the lamps bulbs exploded while in the bathroom so the situation was pretty dangerous . Of course run out of electricity. We had to call Gavin to find a solution as we could not stay in our rooms. We then had to pack again and move to other rooms in the main building.
- also in our initial rooms, in the bathroom , an indoor wood made window was positioned towards the corridor so you can hear all the noises and as such the bathroom didn’t felt intimate at all and cold ! It was worth in the second room as the same window had two open panels for ventilation which you could not shut. The temperature was 12 deg Celsius at night so the bathroom was not inviting considering the weather there (cold and rainy during our stay)
- on check in , no one explained how was working the heating system which in fact is a AC unit. So we were cold the first night (the weather was then terrible with great win and rain falls). We found out after moving to the second room but quickly turned it off as it was too noisy!
- as well I don’t understand why they choose to install such heavy doors everywhere occurring unnecessary noise while opening and shutting! I cannot imagine the noise level in the building whenever the hotel is full! 

I believe this hotel has potential but they still have to work in their infrastructure (electricity, plumber, et ) to avoid complicated stays for the guests.","Not as expected","2022-08","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g608524-d23864787-r854982845-Chimneys_Nuwara_Eliya-Nuwara_Eliya_Central_Province.html",
"0","1013231902","en","3801214",,"Owner","1013389430","en","2025-06-16","CRM Hayleys Leisure","Dear ruwankap2025,

Thank you for bringing this to our attention, and we sincerely apologise for the inconvenience caused. We understand how disappointing this must have been and truly appreciate your patience. Please be assured that all relevant teams have been alerted regarding this matter, and a member of our team will be reaching out to you within the day to resolve the issue accordingly.

We hope you will give us another opportunity to serve you better with your next order from The Kingsbury.

Warm regards,
The Kingsbury, Colombo team","2556","808315200","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2d/e9/40/caption.jpg","1179",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Janadhipathi Mawatha, Colombo 00100 Sri Lanka","Colombo","Sri Lanka","00100",,"48 Janadhipathi Mawatha",,"3801214","6.932856","Colombo, Western Province","79.84194","The Kingsbury Hotel","6068","4.5","201","162","336","1046","4324","https://www.tripadvisor.com/Hotel_Review-g293962-d3801214-Reviews-The_Kingsbury_Hotel-Colombo_Western_Province.html","http://www.thekingsburyhotel.com","2025-06-15","OTHER","3",,,,,,,,,,,,,,"Hello,
Thank you for delivering the order.
Unfortunately you have delivered a chicken buriyani when the order was for a prawn buriyani. 
Please have a look and let me know.
I would appreciate if a refund is processed as I paid for a prawn buriyani and not chicken. Order number 306855.
I have already emailed you about this but no reply hence writing here.","Wrong order received","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d3801214-r1013231902-The_Kingsbury_Hotel-Colombo_Western_Province.html",
"0","998409457","en","3801214",,"Owner","998479131","en","2025-03-16","CRM Hayleys Leisure","Dear Shehanisa,

Thank you for your valuable feedback! We're glad you had a positive experience with our service, and we’ll certainly take your suggestions regarding the food and Japanese corner into consideration. Avishka will be thrilled to hear your appreciation. We look forward to improving your next experience with us!

Warm regards,
The Kingsbury, Colombo team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Janadhipathi Mawatha, Colombo 00100 Sri Lanka","Colombo","Sri Lanka","00100",,"48 Janadhipathi Mawatha",,"3801214","6.932856","Colombo, Western Province","79.84194","The Kingsbury Hotel","6068","4.5","201","162","336","1046","4324","https://www.tripadvisor.com/Hotel_Review-g293962-d3801214-Reviews-The_Kingsbury_Hotel-Colombo_Western_Province.html","http://www.thekingsburyhotel.com","2025-03-16","OTHER","3",,,,,,,,,,,,,,"Service was excellent but the food can be improved . We were served by Avishka and he was very pleasant and helpful. Japanese corner can be improved as well. A wider selection would be nice. Indian was good. 😍 but overall the buffet spread can be much better",".","2025-03","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g293962-d3801214-r998409457-The_Kingsbury_Hotel-Colombo_Western_Province.html",
"0","996222626","en","3801214",,"Owner","996329114","en","2025-03-01","CRM Hayleys Leisure","Dear 60chamikaa,

Thank you for your wonderful review! We're delighted to hear you enjoyed your stay and that Midoli and her team provided excellent support. It’s always a pleasure to welcome you back, and we look forward to your next visit!

Warm regards,
The Kingsbury, Colombo Team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Janadhipathi Mawatha, Colombo 00100 Sri Lanka","Colombo","Sri Lanka","00100",,"48 Janadhipathi Mawatha",,"3801214","6.932856","Colombo, Western Province","79.84194","The Kingsbury Hotel","6068","4.5","201","162","336","1046","4324","https://www.tripadvisor.com/Hotel_Review-g293962-d3801214-Reviews-The_Kingsbury_Hotel-Colombo_Western_Province.html","http://www.thekingsburyhotel.com","2025-02-28","OTHER","3",,"Value","5","Rooms","4","Location","4","Cleanliness","4","Service","3","Sleep Quality","5","It was the best place.we really enjoyed it.thanks for your cooperation.food are very delicious.it was my second time and last year I came here with my family and this time with my BF.Midoli and her team gave very good support for complete easy way.","Very good to see such place around colombo","2025-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g293962-d3801214-r996222626-The_Kingsbury_Hotel-Colombo_Western_Province.html",
"0","993671940","en","3801214",,"Other","994169610","en","2025-02-16","CRM The Kingsbury","Dear Bader,

Thank you for sharing your feedback with us. We are delighted to have had the opportunity to welcome you back to The Kingsbury after your previous visit. We continuously strive to provide memorable experiences for all our guests, and we value your insights as we continue to enhance our services.

We look forward to welcoming you again and ensuring that your next stay with us is even more enjoyable.

Warm regards,
The Management
The Kingsbury, Colombo","1536","786153551","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/db/c0/4f/caption.jpg","2048","1536","786153552","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/db/c0/50/caption.jpg","2048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Janadhipathi Mawatha, Colombo 00100 Sri Lanka","Colombo","Sri Lanka","00100",,"48 Janadhipathi Mawatha",,"3801214","6.932856","Colombo, Western Province","79.84194","The Kingsbury Hotel","6068","4.5","201","162","336","1046","4324","https://www.tripadvisor.com/Hotel_Review-g293962-d3801214-Reviews-The_Kingsbury_Hotel-Colombo_Western_Province.html","http://www.thekingsburyhotel.com","2025-02-12","MOBILE","3",,,,,,,,,,,,,,"Check in took so long, as receptionists were taking very long to finish the process for each guest! The room was with iron board but without iron! Refrigerator was smelling curry! 
Breakfast was ok
Big difference between my first booking in this hotel 6 years back and this time.","Service needs to be improved","2025-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g293962-d3801214-r993671940-The_Kingsbury_Hotel-Colombo_Western_Province.html",
"0","991778587","en","3801214",,"Owner","991838709","en","2025-02-01","CRM Hayleys Leisure","Dear Jon, Thank you for sharing your feedback. We’re sorry to hear that your experience did not meet expectations. Your comments on service and room details are valuable, and we will address them with our team to enhance guest experiences.  We hope to have the opportunity to provide you with a much-improved stay in the future.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Janadhipathi Mawatha, Colombo 00100 Sri Lanka","Colombo","Sri Lanka","00100",,"48 Janadhipathi Mawatha",,"3801214","6.932856","Colombo, Western Province","79.84194","The Kingsbury Hotel","6068","4.5","201","162","336","1046","4324","https://www.tripadvisor.com/Hotel_Review-g293962-d3801214-Reviews-The_Kingsbury_Hotel-Colombo_Western_Province.html","http://www.thekingsburyhotel.com","2025-01-31","MOBILE","3",,,,,,,,,,,,,,"We visited for one night as the last hotel of our tour of Sri Lanka.

The hotel looks grand and opulent from the outside and is a very nice part of the city. The reception area matches the appearance of the outside. However the service we received didn't match the grandeur.

It took us 20 minutes to check in with very little in terms of communication from the person checking us in. Once we been given the key card and told our room number that was it. No directions to the lift, no information about our luggage - nothing. I had to come back down to the lobby to get our luggage. First world problems I admit but not what I would expect from ""the best hotel in Colombo"".

The rooms were OK. Clean and nicely appointed but the little details let it down. Badly painted ceilings (going over fittings), old carpet, lights in the wardrobe not working, no minibar or complimentary water.

Service in the buffet restaurant, Harbour, was equally poor. It was self service buffet but ordering and receiving a drink took over 20 minutes from sitting down. 

The Sky lounge was the only exception. We got excellent service in this bar and the selection of drinks was good as well (no draught beer though).

This certainly isn't one of the worst hotels but it was the worst one compared to all of the other hotels we stayed at in our 2 week tour. ","Not as grand as it makes out","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g293962-d3801214-r991778587-The_Kingsbury_Hotel-Colombo_Western_Province.html",
"0","990010303","en","3801214",,"Owner","990111489","en","2025-01-21","CRM Hayleys Leisure","Dear JeReH26,

Thank you for sharing your feedback. We deeply regret that your experience did not meet expectations, especially regarding the room and the noise disturbance on NYE. We appreciate you bringing these concerns to our attention, and we will ensure they are addressed. We aim to provide a comfortable stay, and your comments help us in our ongoing efforts to improve.

We hope to have the opportunity to welcome you back and offer a better experience in the future.

Warm regards,
The Kingsbury, Colombo team
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Janadhipathi Mawatha, Colombo 00100 Sri Lanka","Colombo","Sri Lanka","00100",,"48 Janadhipathi Mawatha",,"3801214","6.932856","Colombo, Western Province","79.84194","The Kingsbury Hotel","6068","4.5","201","162","336","1046","4324","https://www.tripadvisor.com/Hotel_Review-g293962-d3801214-Reviews-The_Kingsbury_Hotel-Colombo_Western_Province.html","http://www.thekingsburyhotel.com","2025-01-20","OTHER","3",,"Value","3","Rooms","3","Location","5","Cleanliness","3","Service","5","Sleep Quality","1","The hotel and lobby look grand from the exterior, but the room was quite shabby, dated, and in desperate need of a refresh. I stayed the night of NYE, and there was loud, booming music playing in the pool area well past 2am, so I didn’t haven the best sleep. Hotel only has two elevators serving the entire building, so there was always a long wait and no stairs to access floors.","OK Stay","2024-12","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g293962-d3801214-r990010303-The_Kingsbury_Hotel-Colombo_Western_Province.html",
"0","988034209","de","3801214",,"Other","988064194","en","2025-01-07","CRM The Kingsbury","Dear Romirei,

Thank you for your kind words! We’re delighted you enjoyed the comfort of our rooms, the rooftop bar, and the excellent breakfast. Your appreciation of our dining options and pool area means a lot to us. We hope to welcome you back soon!

Warm regards,
The Kingsbury, Colombo team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Janadhipathi Mawatha, Colombo 00100 Sri Lanka","Colombo","Sri Lanka","00100",,"48 Janadhipathi Mawatha",,"3801214","6.932856","Colombo, Western Province","79.84194","The Kingsbury Hotel","6068","4.5","201","162","336","1046","4324","https://www.tripadvisor.com/Hotel_Review-g293962-d3801214-Reviews-The_Kingsbury_Hotel-Colombo_Western_Province.html","http://www.thekingsburyhotel.com","2025-01-07","OTHER","3",,"Value","3","Rooms","3","Location","4","Cleanliness","4","Service","4","Sleep Quality","4","Großes Hotel, direkt an der Straße, aber vom Lärm bekommt man in den Zimmer nicht mit, Pool Anlage nutzbar, schöne Roof-Top-Bar mit moderaten Preisen für Cocktails.
Frühstück ausgezeichnet. Es gibt 2 a la cart Restaurants (gehobene Preisklasse) und 1 Buffet Restaurant, die Auswahl der Speisen ist Top","Gerne wieder","2024-12","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g293962-d3801214-r988034209-The_Kingsbury_Hotel-Colombo_Western_Province.html",
"0","987716913","en","3801214",,"Other","988064907","en","2025-01-07","CRM The Kingsbury","Dear Annette790,

Thank you for your detailed feedback. We sincerely apologize for the shortcomings you experienced during your stay. Your concerns about noise, service, and pricing have been noted, and we will address these with the relevant teams to ensure improvements. We regret the inconvenience caused and appreciate you sharing your observations, as they help us enhance our guests' experience.

Warm regards,
The Kingsbury, Colombo team","2048","779980497","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/7d/8e/d1/caption.jpg","1536","2048","779980498","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/7d/8e/d2/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48 Janadhipathi Mawatha, Colombo 00100 Sri Lanka","Colombo","Sri Lanka","00100",,"48 Janadhipathi Mawatha",,"3801214","6.932856","Colombo, Western Province","79.84194","The Kingsbury Hotel","6068","4.5","201","162","336","1046","4324","https://www.tripadvisor.com/Hotel_Review-g293962-d3801214-Reviews-The_Kingsbury_Hotel-Colombo_Western_Province.html","http://www.thekingsburyhotel.com","2025-01-04","MOBILE","3","Go somewhere else or ask for a room away from the noisy pool",,,,,,,,,,,,,"It promised so much but we were so let down. Check in took ages but we were upgraded. However things went downhill from there. The extreme  noise from the pool area starts around 430pm & doesn’t abate until 11pm nightly. The hotel is very upmarket in all other areas. For example, in the lobby area they have someone playing on the piano which is quite nice. The noise from the pool is unacceptable. Room windows are not glazed & even on level 8 the noise was incredibly loud. Not only that we were treated quite poorly by the staff. Someone knocked on our door to do a “room check“ when we had slept in but in fact we felt like they were checking on us. I purchased two glasses of champagne to take to the room, I signed for them and then was yelled at in the lobby by one of the staff from the bar telling me that I had to pay cash as it could not be posted to the room, even though I had signed for the drinks, I complained to the manager who sent to cupcakes to the room (!), but then the same thing happened only hours later when my husband’s very late laundry arrived in the room at 8pm as we were walking out and we were asked to pay cash as again it “could not be posted” to the room. We complained to the night manager but it’s simply not good enough. This never happens to us in any other hotel and we do travel extensively around the world. We provided our credit card at check-in. When we complained we were then told that the dry cleaning and the bars were all run separately.  So what? Also, the food & drinks are extremely overpriced ie Australian Oyster Bay worth AUD$17 is a whopping AUD$95 in their restaurants! I also got bitten by a bug that was in the pool which is in desperate need of repair, although fairly clean. There’s only about 10 deck chairs in the pool area, not enough for the amount of guests in the hotel
Beds were comfortable, the room was adequate and clean but the blinds didn’t close up so there’s a lot of light coming in to the room.","Extreme NOISE from pool every night","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g293962-d3801214-r987716913-The_Kingsbury_Hotel-Colombo_Western_Province.html",
